recorded,ds1,mf1,rf1,ds2,mf2,rf2,ds3,mf3,rf3,num_neg,num_pos
2021-06-11 19:59,44.58818342,16.88899912,16.02998237,42.54133598,16.37940917,15.49856702,27.63106261,10.44565697,9.761243386,1,2
2021-06-11 20:29,37.62808642,14.12654321,13.30401234,33.37037037,12.86188272,12.15200617,20.46527778,7.800925926,7.221450617,1,8
2021-06-11 20:59,37.91203704,14.55169753,13.65123457,37.01388889,14.45601852,13.57638889,22.05169753,8.393518519,7.713734568,4,12
2021-06-11 21:29,40.67283951,15.61111111,14.74074074,38.0154321,14.62345679,13.79320988,22.33024692,8.623456791,7.885802469,10,17
2021-06-11 21:59,33.77777778,13.62962963,12.77469136,29.41512346,11.94135803,11.17283951,16.3117284,6.544753086,5.885802469,7,13
2021-06-11 22:29,30.70601852,12.34104938,11.53626543,30.06095679,12.12808642,11.46527778,16.07407407,6.545524692,5.878858025,8,16
2021-06-11 22:59,24.27469136,10.17592593,9.401234568,22.68518518,9.685185185,8.925925927,10.12962963,4.367283951,3.858024691,13,19
2021-06-11 23:29,20.17669753,8.579475308,7.846450617,19.85416667,8.462962964,7.8125,7.990740741,3.669753086,3.094907407,8,20
2021-06-15 00:29,11.0308642,4.716820987,4.208333333,10.83410494,4.672067901,4.282407407,5.523148148,2.412037037,2.072530864,19,43
2021-06-15 00:59,3.096064815,1.074228395,0.881481481,5.459645062,1.807407408,1.585185186,2.89837963,1.03595679,0.929475308,9,20
2021-06-15 01:29,2.403703704,0.614814815,0.514814815,4.914814815,1.240740741,1.103703704,3.237037037,0.888888889,0.766666667,13,27
2021-06-15 01:59,1.628703704,0.428240741,0.375462963,3.701388889,0.938888889,0.868518519,1.974074074,0.57037037,0.49537037,15,20
2021-06-15 02:29,1.35925926,0.362962963,0.311111111,2.574074074,0.759259259,0.659259259,0.614814815,0.196296296,0.17037037,9,21
2021-06-15 02:59,1.207407407,0.318518518,0.274074074,3.137037037,0.87037037,0.77037037,1.540740741,0.474074074,0.407407407,12,19
2021-06-15 03:29,1.703703704,0.514814815,0.440740741,3.814814815,0.962962963,0.892592593,2.074074074,0.62962963,0.566666667,13,13
2021-06-15 03:59,3.196296297,0.822222222,0.744444444,5.737037037,1.488888889,1.307407408,1.425925926,0.418518518,0.37037037,7,14
2021-06-15 04:29,5.788888889,1.481481481,1.266666667,6.311111111,1.548148148,1.392592592,1.555555556,0.440740741,0.4,14,15
2021-06-15 04:59,12.83209876,4.714197531,3.987654321,11.31975309,4.287037037,3.733333334,4.90617284,1.867283951,1.618518519,5,19
2021-06-15 05:29,15.75925926,7.197530864,6.268518519,16.5462963,7.629629629,6.790123457,8.37345679,3.864197531,3.299382716,21,12
2021-06-15 05:59,30.34876543,12.62654321,11.71604938,26.49074074,11.05555556,10.34259259,16.57407408,6.851851852,6.206790123,2,11
2021-06-15 06:29,42.8170194,16.93915344,15.96560847,40.42151676,15.93694885,15.08024692,29.51851852,11.64594356,10.71957672,10,26
2021-06-15 06:59,65.14506173,25.67283951,25.16975309,56.65432099,22.95061729,22.2191358,46.20061729,18.42283951,17.47839506,8,13
2021-06-15 07:29,79.05324075,33.78587963,36.00501543,75.47337963,33.10802469,34.59683642,66.74652778,29.09953704,29.96064815,7,28
2021-06-15 07:59,81.34259259,29.86111111,39.43209877,78.96296297,27.87037037,38.66975309,76.25308642,24.83333333,36.19753087,7,22
2021-06-15 08:29,83.30555556,28.12962963,40.25925926,79.53703704,24.76851852,38.67592593,75.10185185,22.85185185,35.55555556,20,18
2021-06-15 08:59,76.8125,28.6087963,36.38310186,72.12615741,27.07060185,34.21875,65.15393519,22.96296296,29.74305556,11,29
2021-06-15 09:29,64.60934745,27.19091711,28.17724868,56.42680776,25.15873016,24.9175485,42.11728395,18.09391535,17.80423281,16,16
2021-06-15 09:59,65.69753087,26.13271605,26.63888889,58.13271605,23.90740741,23.80555556,44.27777778,17.52469136,17.22839506,19,22
2021-06-15 10:29,60.86298501,23.66060406,23.70965608,57.8633157,23.25341711,22.83123898,39.18408289,15.25804674,14.69642857,6,13
2021-06-15 10:59,63.96031746,26.49779542,26.51940035,61.69003528,26.31613757,25.84876543,43.51455027,17.87566138,17.26631394,10,17
2021-06-15 11:29,57.24691358,21.66975309,21.40432099,53.11419753,20.59567902,20.11111111,39.69444445,14.88580247,14.17283951,14,22
2021-06-15 11:59,62.34567901,23.84413581,23.79822531,56.88695988,22.51851852,21.99421297,40.45871914,15.51118827,14.75540123,20,23
2021-06-15 12:29,61.74074075,22.45194003,22.74867725,58.42151676,21.95017637,21.97001763,43.39638448,16.03527337,15.58068783,10,26
2021-06-15 12:59,59.24845679,22.21064815,22.11805556,54.25540124,21.30555556,20.77700617,38.92515432,14.80401235,14.10108025,9,17
2021-06-15 13:29,63.72646605,23.65393519,23.84104938,58.05632716,22.58603395,22.21257716,41.38117284,15.56095679,14.97608025,4,5
2021-06-15 13:59,63.07407408,23.52160494,23.67592593,56.60493827,22.09876544,21.73456791,41.78395062,15.95679012,15.30555555,7,8
2021-06-15 14:29,70.0771605,29.56084656,30.12830688,61.51587302,26.99955908,26.65299824,48.05996473,20.2420635,19.7835097,3,2
2021-06-15 14:59,70.80864198,32.40740741,32.55246914,66.91975309,31.39814815,31.35493827,57.16666667,25.61419753,25.48456791,0,2
2021-06-15 15:29,73.14814815,30.93827161,33.21604938,69.58333334,30.71296297,32.03395062,57.55864198,24.68827161,25.46604939,1,1
2021-06-15 15:59,76.15740741,32.42592593,36.8425926,73.25,32.77777778,35.93518519,62.37962963,26.76851852,29.41666667,1,1
2021-06-15 16:29,68.19444445,31.10185185,31.94444444,62.55555556,29.81481482,29.80555556,50.16666667,23.05555556,22.87962963,0,3
2021-06-15 16:59,70.61882716,29.15354938,31.2021605,61.01427469,27.0150463,27.42515432,47.90432099,20.35648148,20.4216821,0,0
2021-06-15 17:29,73.51851852,29.26851852,31.83333333,64.25,25.75925926,28.7962963,50.66666667,19.45370371,21.58333333,1,1
2021-06-15 17:59,75.35185185,31.45370371,35.39814815,65.51851852,28.83333333,31.70370371,49.21296296,19.71296296,22.62037037,3,3
2021-06-15 18:29,62.02970679,27.1084105,27.22646605,56.55285494,25.76118827,25.36574074,43.68942901,19.32600309,18.70408951,7,3
2021-06-15 18:59,58.82098766,25.39197531,24.69753087,50.48765432,22.3117284,21.62345679,37.26234568,16.22839506,15.34567902,3,2
2021-06-15 19:29,49.14506173,18.09259259,17.41666666,39.11419753,14.60493827,14.11111111,27.43209876,10.23148148,9.450617285,2,1
2021-06-15 19:59,39.99382716,15.0154321,14.30555556,34.04012346,13.2962963,12.45987654,21.77469136,8.354938272,7.592592593,1,5
2021-06-15 20:29,38.34567901,14.39197531,13.70061729,34.44444445,13.33333333,12.56481482,21.96604939,8.626543209,7.919753086,5,3
2021-06-15 20:59,33.50925926,13.14506173,12.21604938,30.58641975,12.18827161,11.34567901,16.30246913,6.546296296,5.861111111,11,9
2021-06-15 21:29,29.43430335,11.85141093,10.83597884,23.98500882,9.763668432,9.020723103,14.744709,6.069223986,5.304673721,15,14
2021-06-15 21:59,21.09182099,8.741512346,8.047067901,19.63888889,8.423611112,7.793981481,11.22839506,4.844907407,4.308641975,13,15
2021-06-15 22:29,17.77006173,7.578703703,6.907407408,17.2962963,7.585648148,6.960648148,8.684413579,3.888117284,3.362654321,10,26
2021-06-15 22:59,12.60582011,5.616843033,5.133156967,12.78262787,5.961640212,5.406525573,5.263227513,2.618165785,2.145061728,9,14
2021-06-15 23:29,10.21450617,3.736111111,3.368827161,9.424382717,3.757716049,3.330246914,3.970679012,1.640432099,1.399691358,18,23
2021-06-16 00:29,5.525270062,1.924479167,1.658661266,7.855034722,2.757233796,2.401234568,2.383487654,0.880594136,0.777199074,26,50
2021-06-16 00:59,4.670833334,1.448958334,1.237384259,5.820949074,1.74525463,1.602083333,1.199189815,0.433333333,0.372569445,5,13
2021-06-16 01:29,3.42962963,0.877777778,0.766666667,4.522222222,1.137037037,1.066666667,0.807407407,0.225925926,0.207407407,11,16
2021-06-16 01:59,2.338425926,0.679629629,0.572222222,4.15787037,1.109722222,1.011574074,1.125925926,0.323148148,0.272685185,10,16
2021-06-16 02:29,2.418518519,0.643981482,0.564814815,3.177777778,0.892592593,0.803703704,0.739351852,0.234259259,0.182407407,18,8
2021-06-16 02:59,1.807407408,0.511111111,0.448148148,2.526851852,0.656018519,0.614814815,0.943518519,0.2875,0.245833333,7,19
2021-06-16 03:29,2.864351852,0.766666667,0.643055556,3.078703704,0.818518519,0.777314815,0.986574074,0.275925926,0.241666667,15,17
2021-06-16 03:59,3.088888889,0.811111111,0.681481482,3.140740741,0.896296296,0.775925926,0.581481482,0.17037037,0.142592592,13,28
2021-06-16 04:29,7.149074073,2.075,1.767901235,9.416358023,2.768209877,2.407716049,2.038271605,0.719753086,0.616049383,12,16
2021-06-16 04:59,14.45954586,5.151344797,4.38260582,13.27777778,4.690145503,4.131613756,4.172508818,1.637345679,1.369047619,13,15
2021-06-16 05:29,17.05864198,7.833333334,6.790123457,16.30864198,7.395061728,6.654320988,8.574074075,3.987654321,3.401234568,7,19
2021-06-16 05:59,30.25777117,12.65415565,11.59567901,27.66032848,11.44857804,10.61061508,16.13635362,6.733134921,5.929453263,15,11
2021-06-16 06:29,45.43694886,18.42195767,17.42504409,43.8170194,17.40696649,16.71825397,31.24426808,12.28659612,11.40520282,12,12
2021-06-16 06:59,63.95370371,26.53395062,25.95679012,58.2654321,24.50617284,23.7962963,47.22530865,19.7037037,18.59259259,17,15
2021-06-16 07:29,74.99151235,31.56712963,32.5625,70.30709876,30.0779321,30.63117284,63.99074074,27.08256173,27.18287037,10,17
2021-06-16 07:59,81.45601852,31.11998457,39.50347222,81.14467593,29.83526235,39.51890432,77.7959105,26.41280864,36.77584877,22,22
2021-06-16 08:29,81.6875,28.35300926,38.94675926,78.19444445,25.37152778,37.35185185,77.12152778,23.47453704,35.68287037,13,22
2021-06-16 08:59,82.75843254,28.81729497,39.04546958,81.87615741,27.55009921,38.83333334,77.94345238,24.40013228,35.86160715,12,16
2021-06-16 09:29,70.16887126,28.41446208,30.54717813,64.61552028,27.38492064,28.22839506,52.62037037,21.16181658,21.88007055,15,21
2021-06-16 09:59,66.68518519,27.85493827,27.89814815,56.95061729,24.63888889,23.95061728,42.82716049,17.85802469,17.15123457,19,16
2021-06-16 10:29,61.16975309,23.80864198,23.87654321,58.05555556,23.28703704,23.1080247,40.65740741,15.97839506,15.38580247,16,16
2021-06-16 10:59,64.54320988,25.30555556,25.22530864,55.92592593,22.51851852,22.30246914,39.45679012,15.46604938,14.80864198,11,22
2021-06-16 11:29,62.28207672,22.95855379,22.89236111,58.50363757,22.01857363,21.70811287,39.10598545,14.35642637,13.88563713,13,17
2021-06-16 11:59,67.74074074,26.31790123,26.52314815,65.78240741,26.1095679,26.05246914,47.71604939,18.59722222,17.93981482,10,13
2021-06-16 12:29,66.85802469,26.85582011,26.82583774,62.36022928,25.40784833,25.22222222,45.32054674,17.80731923,17.21957672,8,18
2021-06-16 12:59,66.58068783,26.93077602,27.17372134,60.83289242,25.55996473,25.24911817,43.3840388,17.50044092,16.88183422,6,15
2021-06-16 13:29,67.08300265,26.53450177,26.53703704,62.50617284,24.88547178,24.92548501,50.06867284,19.55335097,18.84645062,4,12
2021-06-16 13:59,69.09567901,29.26466049,29.48148148,66.15972222,28.87808642,28.56520062,52.81597222,22.45833333,21.64583333,15,15
2021-06-16 14:29,67.87962963,29.35185185,29.38271605,69.08641976,29.85802469,30.0617284,54.11728395,23.09567901,22.52160494,0,3
2021-06-16 14:59,80.88304674,33.74994489,37.53885582,78.05180776,33.99526014,36.46478175,66.4675926,27.84099427,29.85400132,7,3
2021-06-16 15:29,75.00000001,30.84259259,35.73148148,76.0925926,31.80555556,36.43518519,69.75925926,26.11111111,31.92592593,3,1
2021-06-16 15:59,77.16049383,30.22530864,35.77469136,75.72530864,30.26234568,35.37037037,66.41975309,25.25617284,29.64814815,2,4
2021-06-16 16:29,77.41666667,28.69444445,37.07407408,71.47222223,28.73148148,34.61111111,63.49074074,21.31481482,29.14814815,0,0
2021-06-16 16:59,82.99074074,23.98148148,39.10185185,76.75,20.53703704,36.18518519,70.28703704,15.10185185,31.23148148,0,2
2021-06-16 17:29,89.72222223,20.08333334,40.9537037,81.32407408,13.81481482,37.56481482,75.49074075,10.07407407,32.62037037,1,1
2021-06-16 17:59,88.72222223,15.31481482,40.73148148,93.25925926,12.37962963,43.25925926,92.62037038,10.25925926,41.24074074,0,1
2021-06-16 18:29,90.22222222,25.44444445,43.50925926,86.0925926,25.12962963,42.10185185,81.48148149,21.98148148,38.10185185,1,1
2021-06-16 18:59,67.70326279,26.43386243,30.5308642,64.47398589,25.56261023,29.18915344,54.8659612,20.65299824,23.79100529,0,3
2021-06-16 19:29,49.18518519,19.97839506,19.20987654,44.33024692,18.38580247,17.66358025,32.40740741,13.32407407,12.42592593,1,4
2021-06-16 19:59,40.75837743,14.98633157,14.4356261,37.664903,14.06349207,13.4356261,26.47045855,9.706790125,9.065696649,1,5
2021-06-16 20:29,36.66049383,14.26080247,13.3271605,30.56790124,11.99768518,11.37654321,21.45447531,8.456018519,7.655864198,6,2
2021-06-16 20:59,34.94135803,13.40740741,12.63580247,31.40740741,12.27777778,11.55555556,21.34259259,8.182098766,7.447530864,12,16
2021-06-16 21:29,33.94135802,13.15740741,12.49074074,34.19444445,13.35802469,12.75308642,25.99691358,10.03703704,9.172839507,15,13
2021-06-16 21:59,24.47762346,9.578703703,9.006944445,25.71296296,10.30015432,9.734567902,18.10416667,7.165123457,6.540123457,14,17
2021-06-16 22:29,18.88850309,7.879023369,7.3125,19.56861772,8.438877866,7.714175485,12.71428571,5.472608025,4.787643298,14,14
2021-06-16 22:59,13.34468695,5.88877866,5.354607584,14.58046737,6.694775132,6.082561729,7.74074074,3.674823633,3.16765873,16,28
2021-06-16 23:29,12.91358025,5.645833333,5.263117284,12.98225309,5.890432099,5.381944445,6.665123457,2.975308642,2.716820988,6,19
2021-06-17 00:29,7.827188051,2.847712743,2.493196098,9.02844191,3.287409061,2.921748236,2.09926422,0.865671847,0.73445216,22,47
2021-06-17 00:59,9.371759259,2.224074074,1.973611111,7.690277778,1.959722222,1.748148148,1.008333333,0.303703704,0.246296296,8,9
2021-06-17 01:29,7.82962963,1.977777778,1.72962963,8.055555555,2.025925926,1.877777778,1.725925926,0.588888889,0.511111111,14,14
2021-06-17 01:59,4.240740741,1.170370371,1.011111111,5.388888888,1.340740741,1.2,1.455555556,0.377777778,0.325925926,14,8
2021-06-17 02:29,2.753703704,0.69212963,0.598611111,3.08287037,0.803703704,0.744444445,0.703703704,0.192592593,0.181481481,12,21
2021-06-17 02:59,2.794444445,0.739814815,0.626851852,3.322222222,0.903703704,0.832407407,0.478703704,0.164814815,0.137962963,9,14
2021-06-17 03:29,2.572222222,0.705092593,0.589351852,3.875925926,1.018981482,0.898611111,1.144907407,0.321296296,0.257407407,14,27
2021-06-17 03:59,3.226851852,0.826388889,0.719444444,3.77962963,1.008333333,0.901388889,1.091203704,0.295833333,0.242592593,14,14
2021-06-17 04:29,7.030555555,1.85462963,1.601388889,8.589814815,2.185185186,1.951851852,1.535648148,0.456481481,0.397222222,6,5
2021-06-17 04:59,11.18089727,3.428268298,3.004524912,11.58166336,3.447216711,3.005401235,4.89713955,1.474944886,1.261133157,14,7
2021-06-17 05:29,15.79265873,7.154431217,6.301256614,15.54133598,6.945767196,6.120039683,8.03935185,3.73324515,3.238646384,5,8
2021-06-17 05:59,29.56481482,12.37037037,11.27777778,26.45679013,11.05246914,10.11728395,16.55555556,6.895061728,6.092592593,15,20
2021-06-17 06:29,45.35493827,18.38271605,17.40432099,41.28395062,16.15432099,15.39814815,29.91666667,11.55555556,10.70679012,8,27
2021-06-17 06:59,64.24614198,25.36188272,24.86265432,58.15817901,23.07561728,22.4521605,45.80555556,18.61882716,17.46990741,12,29
2021-06-17 07:29,80.96296297,34.18518519,37.89814815,75.0462963,32.50925926,34.59259259,68.17592593,29.28703704,30.95370371,10,17
2021-06-17 07:59,86.39814815,30.3425926,42.0154321,83.47222222,27.04320988,40.04320988,78.62962963,25.27777778,37.03395062,10,7
2021-06-17 08:29,83.34837963,26.38773148,39.60185185,78.73958334,23.63078704,37.13657408,79.55555556,21.93402778,36.59722222,15,24
2021-06-17 08:59,80.18518519,27.66666666,37.82407408,77.49074074,25.84259259,36.03703704,73.71296296,23.08333334,33.36111111,4,19
2021-06-17 09:29,70.19731041,29.24289021,31.14208554,62.5801918,27.14825838,27.60940256,50.82451499,21.83377425,21.61976411,6,19
2021-06-17 09:59,63.08757716,26.03395062,26.14158951,60.83140432,25.57368827,25.04012346,43.18209877,17.82253086,17.04089506,11,26
2021-06-17 10:29,62.60802469,24.06172839,23.95987654,59.55246914,23.33333333,22.86111111,43,16.51851852,15.77777778,17,13
2021-06-17 10:59,68.64814815,27.01851852,27.28703704,64.45679012,25.74074074,25.50925926,46.62037037,18.5154321,17.66666667,20,30
2021-06-17 11:29,64.5462963,25.96296296,25.66049383,60.04938272,24.29012346,23.69444445,43.54012346,17.03703704,16.38580247,23,27
2021-06-17 11:59,66.42901235,26.75,26.97839506,63.75617284,25.96296297,25.87037037,46.55864198,18.37654321,17.97530864,18,16
2021-06-17 12:29,70.60832728,28.92081647,29.66048518,70.42940139,29.89515683,29.62333576,47.58677422,19.48284746,18.95133485,11,12
2021-06-17 12:59,75.27668845,31.58823529,33.53812636,73.67320261,31.08061002,32.70043574,52.38126362,20.80936819,21.89106753,8,7
2021-06-17 13:29,77.62091503,30.59477124,35.04575164,75.60784314,29.60784313,34.02941177,55.90196078,20.16013071,23.86928104,8,14
2021-06-17 13:59,79.96514161,29.60130719,36.55337691,77.54248366,28.13507625,35.3583878,59.42265795,19.51089324,25.84749455,4,7
2021-06-17 14:29,82.30936819,28.60784314,38.06100218,79.47712418,26.66230937,36.68736384,62.94335512,18.86165577,27.82570806,3,6
2021-06-17 14:59,84.65359477,27.61437908,39.56862745,81.41176471,25.18954248,38.01633987,66.46405229,18.2124183,29.80392156,0,3
2021-06-17 15:29,86.99782135,26.62091503,41.07625272,83.34640523,23.7167756,39.34531591,69.98474946,17.56318083,31.78213507,1,7
2021-06-17 15:59,89.34204793,25.62745098,42.58387799,85.28104575,22.24400872,40.67429194,73.50544663,16.91394336,33.76034858,0,1
2021-06-17 16:29,91.68627451,24.63398693,44.09150327,87.21568628,20.77124183,42.00326797,77.02614379,16.26470588,35.73856209,0,2
2021-06-17 16:59,89.24043815,23.94426289,42.43034374,83.23329702,19.93905834,39.37975067,77.88368434,14.86062697,35.16727185,1,1
2021-06-17 17:29,91.7326389,20.74652778,40.61689815,82.62268519,17.64467593,36.00462963,78.72800926,13.1875,32.73611111,2,1
2021-06-17 17:59,89.26851852,23.36921297,41.33101852,80.70023149,21.22337963,37.14236112,75.64583334,16.56712963,33.04282408,0,0
2021-06-17 18:29,80.55555556,25.75396825,38.47883598,75.17195767,26.3015873,35.6984127,66.05555556,21.75132275,29.97354497,1,0
2021-06-17 18:59,71.50462963,30.03240741,32.29166667,64.57253086,28.19290123,29.0632716,48.56635803,21.2345679,21.20370371,2,0
2021-06-17 19:29,63.58641976,26.40123457,26.17901235,57.26234568,24.0154321,23.5771605,40.09567901,16.47530864,15.6882716,3,7
2021-06-17 19:59,54.1566358,21.36574074,20.69290124,52.36496914,20.69367284,19.98225309,32.82561729,12.96296296,12.18827161,4,11
2021-06-17 20:29,49.70910494,19.50385803,18.51388889,46.55246914,18.2183642,17.43055556,28.81867284,11.47299383,10.54783951,7,12
2021-06-17 20:59,39.51697531,19.30709877,18.17901235,35.12962963,17.08179012,16.23148148,18.50308642,9.310185185,8.481481481,6,17
2021-06-17 21:29,39.41975308,16.36728395,15.26234568,34.90740741,14.37345679,13.52777778,20.42283951,8.367283951,7.648148149,9,16
2021-06-17 21:59,34.17901235,13.76851852,13.09876543,30.47530864,12.39506173,11.76234568,19.5308642,7.709876543,7.166666667,13,20
2021-06-17 22:29,33.77469136,12.08834876,11.70216049,30.83796296,10.90509259,10.65162037,18.04552469,6.00308642,5.808641975,9,18
2021-06-17 22:59,21.90740741,8.796296297,8.262345679,20.48148148,8.404320987,7.697530864,10.9845679,4.5,4.00308642,12,15
2021-06-17 23:29,13.80467372,5.949294533,5.523809524,16.26763668,7.099647267,6.505731923,7.038800705,2.987213404,2.59611993,12,30
2021-07-31 11:59,83.19444445,30.13888889,42.95833333,82.41666667,28.375,42.70833334,80.91666667,25.56944445,40.875,287,463
2021-07-31 12:29,78.10185185,29.83333334,39.7962963,78.76851852,29.48148148,40.49074074,73.37037037,24.03703704,36.16666667,286,379
2021-07-31 12:59,70.65903541,31.79777167,34.57081807,67.30189255,30.16147741,33.05418193,54.43162393,21.89010989,25.56410256,270,379
2021-07-31 13:29,65.59294872,28.61752137,28.0491453,61.13675214,26.78098291,26.36111111,44.76175214,18.87606838,18.09935897,210,258
2021-07-31 13:59,62.01133787,29.23582766,28.47732426,60.69727891,28.68707483,28.11564626,43.95011338,20.0430839,19.35600907,132,216
2021-07-31 14:29,62.17989418,25.79047619,25.3015873,56.02645503,23.53862434,23.04550265,36.21693122,14.57777778,13.98201058,138,194
2021-07-31 14:59,58.65648148,23.85132275,23.25661376,56.50171958,23.31216931,22.81574074,37.83902116,15.21415344,14.54391534,101,192
2021-07-31 15:29,58.0267094,24.13461538,23.40811966,55.44017094,23.54059829,22.79594017,38.81837607,15.93803419,15.15705128,76,212
2021-07-31 15:59,55.09259259,23.55555556,23.03703704,50.64814815,22.24074074,21.64814815,34.72222222,14.46296296,13.75925926,65,100
2021-07-31 21:59,6.888888889,2.222222222,2,8.888888889,3.111111111,2.777777778,2,0.666666667,0.555555556,189,280
2021-07-31 22:29,7.025966183,2.42089372,2.132246377,6.912439614,2.560386473,2.20531401,2.146135266,0.838164251,0.702294686,213,322
2021-07-31 22:59,5.90821256,2.048309179,1.850241546,5.743961353,2.101449275,1.903381643,1.70531401,0.657004831,0.579710145,243,330
2021-07-31 23:29,5.199233717,1.337164751,1.214559387,6.842911877,1.827586207,1.666666667,1.689655172,0.528735632,0.413793103,245,356
2021-08-01 00:29,3.628935185,0.981018519,0.84375,3.553703704,0.985416667,0.885416667,1.079166667,0.299074074,0.269444444,328,413
2021-08-01 00:59,1.774074074,0.488888889,0.414814815,2.181481482,0.681481481,0.603703704,0.281481481,0.103703704,0.088888889,301,457
2021-08-01 01:29,1.033333333,0.311111111,0.248148148,2.440740741,0.711111111,0.651851852,0.344444444,0.118518518,0.092592593,261,451
2021-08-01 01:59,0.740740741,0.207407407,0.196296296,2.151851852,0.548148148,0.485185185,0.351851852,0.107407407,0.096296296,312,444
2021-08-01 02:29,0.966666667,0.303703704,0.225925926,1.32962963,0.437037037,0.362962963,0.081481482,0.02962963,0.022222222,337,517
2021-08-01 02:59,1.318007663,0.375478927,0.287356322,1.038314176,0.314176245,0.272030651,0.409961686,0.130268199,0.114942529,325,509
2021-08-01 03:29,1.555555556,0.455938697,0.38697318,0.785440613,0.249042145,0.22605364,0.176245211,0.068965517,0.049808429,291,489
2021-08-01 03:59,0.819923372,0.237547893,0.199233716,1.670498084,0.498084291,0.429118774,0.295019157,0.084291188,0.072796935,314,459
2021-08-01 04:29,0.762962963,0.207407407,0.185185185,2.177777778,0.651851852,0.585185185,0.696296296,0.214814815,0.192592593,287,443
2021-08-01 04:59,1.609259259,0.481481481,0.37037037,2.235185185,0.655555555,0.587037037,0.862962963,0.251851852,0.218518518,334,490
2021-08-01 05:29,2.400462963,0.642592592,0.539814815,3.771759259,1.019444444,0.909722222,1.330555556,0.3625,0.317592593,355,400
2021-08-01 05:59,5.850330688,1.524074074,1.304034392,6.684920634,1.723082011,1.582804233,2.412103175,0.663161376,0.59265873,327,399
2021-08-01 06:29,7.376388889,1.890740741,1.696759259,6.646296296,1.631944444,1.534722222,1.521296296,0.450462963,0.401851852,274,433
2021-08-01 06:59,8.667936508,2.417777778,2.187301587,7.673333333,2.199047619,2.02984127,3.047301587,0.994920635,0.893015873,271,364
2021-08-01 07:29,8.287878788,2.823232323,2.444444444,8.732323233,2.909090909,2.54040404,3.090909091,1.111111111,0.944444444,298,389
2021-08-01 07:59,10.5308642,3.950617284,3.617283951,9.962962963,3.765432099,3.481481482,5.654320988,2.104938272,1.901234568,294,380
2021-08-01 08:29,10.78787879,3.604166667,3.13510101,9.618055556,3.194444445,2.854166667,4.295454545,1.474747475,1.281565657,276,356
2021-08-01 08:59,16.25252525,4.637806638,4.348484848,14.31168831,4.296536797,3.91991342,4.503607504,1.373015873,1.215007215,257,371
2021-08-01 09:29,15.32467532,4.377795815,3.988005051,13.41242785,4.063492064,3.615981241,5.927489177,1.808261183,1.558261183,278,381
2021-08-01 09:59,17.44351074,6.199813259,5.759103641,15.48926237,5.813258637,5.261437909,8.630252101,3.166199813,2.805788982,247,352
2021-08-01 10:29,18.03431373,7.340336134,6.808706816,13.92635388,5.962885154,5.45611578,6.506302521,2.779878618,2.47840803,292,401
2021-08-01 10:59,20.00740741,7.844444444,7.407407407,16.5037037,6.8,6.251851852,7.577777778,3.192592593,2.762962963,256,395
2021-08-01 11:29,18.06770833,7.237847222,6.669270833,16.16840278,6.650173611,6.216145833,6.722222223,2.836805556,2.552083333,280,428
2021-08-01 11:59,18.13643791,7.465686275,6.955882353,16.2998366,6.881535948,6.435457516,9.157679739,3.83006536,3.427287582,256,385
2021-08-01 12:29,19.51851852,8.192592593,7.555555555,17.8,7.674074074,7.17037037,8.85925926,3.718518519,3.333333333,205,317
2021-08-01 12:59,20.23937908,8.254435107,7.709733894,14.61076097,6.323295985,5.834733894,8.887955182,3.826213819,3.389355742,195,339
2021-08-01 13:29,19.06944444,7.572916667,7.184027778,18.84027778,7.784722222,7.236111111,11.1875,4.513888889,4.079861111,211,328
2021-08-01 13:59,18.68489583,7.467013889,7.111979166,17.35677083,7.222222222,6.711805555,9.8203125,3.934027778,3.585069444,164,280
2021-08-01 14:29,19.36928105,7.830065359,7.366013072,18.66830065,7.681372549,7.22630719,10.38643791,4.245098039,3.85130719,110,177
2021-08-01 14:59,18.90972222,7.631944444,7.1875,17.98611111,7.763888889,7.166666667,7.083333333,3.0625,2.638888889,86,156
2021-08-01 15:29,18.25694444,7.513888889,7.097222222,18.04861111,7.625,7.118055556,9.243055556,3.888888889,3.493055556,105,149
2021-08-01 15:59,19.84126984,7.500466853,7.074696545,19.11204482,7.441643324,7.098039216,9.33706816,3.717086835,3.312791783,73,116
2021-08-01 16:29,17.11805556,7.059895833,6.650173611,15.39149306,6.705729167,6.251736111,8.690104166,3.637152778,3.254340278,63,133
2021-08-01 16:59,18.38194444,7.430555556,6.902777778,15.81944444,6.520833333,6.097222222,8.375,3.347222222,3.138888889,48,91
2021-08-01 17:29,17.30952381,6.797502334,6.307539683,14.79866947,6.080882353,5.610177404,8.062791783,3.37640056,2.952264239,40,58
2021-08-01 17:59,15.59982639,6.541666667,6.016493056,14.64930556,6.486111111,5.827256944,7.230902778,3.239583333,2.815104167,36,68
2021-08-01 18:29,15.65172736,6.281979458,5.868347339,13.643324,5.8356676,5.35760971,6.391223156,2.79178338,2.441643324,41,78
2021-08-01 18:59,14.35185185,5.018518519,4.611111111,11.92592593,4.388888889,3.975308642,5.351851852,2.086419753,1.740740741,68,84
2021-08-01 19:29,13.08496732,5.803921569,5.254901961,11.49019608,5.281045752,4.712418301,5.222222222,2.496732026,2.111111111,66,94
2021-08-01 19:59,12.95555556,5.785185185,5.281481482,9.94074074,4.644444444,4.2,4.2,2.059259259,1.755555556,61,108
2021-08-01 20:29,11.02614379,4.869281046,4.359477124,9.56127451,4.45996732,3.98120915,4.196895425,2.057189543,1.683006536,100,143
